text	label
Olathe	US Cities
Overland Park	US Cities
Topeka	US Cities
Wichita	US Cities
Lexington	US Cities
Louisville-Jefferson County	US Cities
Baton Rouge	US Cities
Lafayette	US Cities
New Orleans	US Cities
Shreveport	US Cities
Baltimore	US Cities
Boston	US Cities
Cambridge	US Cities
Lowell	US Cities
Springfield	US Cities
Worcester	US Cities
Ann Arbor	US Cities
Detroit	US Cities
Flint	US Cities
Grand Rapids	US Cities
Lansing	US Cities
Sterling Heights	US Cities
Warren	US Cities
Minneapolis	US Cities
St. Paul	US Cities
Rochester	US Cities
Jackson	US Cities
Independence	US Cities
Kansas City	US Cities
Springfield	US Cities
St. Louis	US Cities
Lincoln	US Cities
Omaha	US Cities
Henderson	US Cities
Las Vegas	US Cities
North Las Vegas	US Cities
Reno	US Cities
Manchester	US Cities
Elizabeth	US Cities
Jersey City	US Cities
Newark	US Cities
Paterson	US Cities
Albuquerque	US Cities
Buffalo	US Cities
New York City	US Cities
Rochester	US Cities
Syracuse	US Cities
Yonkers	US Cities
Cary	US Cities
Charlotte	US Cities
Durham	US Cities
Fayetteville	US Cities
Greensboro	US Cities
High	US Cities
Raleigh	US Cities
Wilmington	US Cities
Winston-Salem	US Cities
Akron	US Cities
Cincinnati	US Cities
Cleveland	US Cities
Columbus	US Cities
Dayton	US Cities
Toledo	US Cities
Norman	US Cities
Oklahoma City	US Cities
Tulsa	US Cities
Eugene	US Cities
Portland	US Cities
Salem	US Cities
Allentown	US Cities
Erie	US Cities
Philadelphia	US Cities
Pittsburgh	US Cities
Providence	US Cities
Charleston	US Cities
Columbia	US Cities
Sioux Falls	US Cities
Chattanooga	US Cities
Clarksville	US Cities
Knoxville	US Cities
Memphis	US Cities
Nashville	US Cities
Abilene	US Cities
Amarillo	US Cities
Arlington	US Cities
Austin	US Cities
Beaumont	US Cities
Brownsville	US Cities
Carrollton	US Cities
Corpus Christi	US Cities
Dallas	US Cities
Denton	US Cities
El Paso	US Cities
Fort Worth	US Cities
Garland	US Cities
Grand Prairie	US Cities
Houston	US Cities
Irving	US Cities
Killeen	US Cities
Laredo	US Cities
Lubbock	US Cities
McAllen	US Cities
Mesquite	US Cities
Pasadena	US Cities
Plano	US Cities
San Antonio	US Cities
Wichita Falls	US Cities
Waco	US Cities
Provo	US Cities
Salt Lake City	US Cities
West Valley City	US Cities
Alexandria	US Cities
Arlington	US Cities
Chesapeake	US Cities
Hampton	US Cities
Newport News	US Cities
Norfolk	US Cities
Portsmouth	US Cities
Richmond	US Cities
Virginia Beach	US Cities
Bellevue	US Cities
Everett	US Cities
Seattle	US Cities
Spokane	US Cities
Tacoma	US Cities
Vancouver	US Cities
Green Bay	US Cities
Madison	US Cities
Milwaukee	US Cities
Abkhazia	Countries
Afghanistan	Countries
Akrotiri	Countries
Akrotiri and Dhekelia	Countries
Aland	Countries
Aland Islands	Countries
Albania	Countries
Algeria	Countries
America	Countries
American Samoa	Countries
Andorra	Countries
Angola	Countries
Anguilla	Countries
Antigua	Countries
Antigua and Barbuda	Countries
Argentina	Countries
Armenia	Countries
Aruba	Countries
Ascension Island	Countries
Australia	Countries
Austria	Countries
Azerbaijan	Countries
Bahamas	Countries
Bahrain	Countries
Bangladesh	Countries
Barbados	Countries
Barbuda	Countries
Belarus	Countries
Belgium	Countries
Belize	Countries
Benin	Countries
Bermuda	Countries
Bhutan	Countries
Bolivia	Countries
Bosnia	Countries
Bosnia and Herzegovina	Countries
Botswana	Countries
Brazil	Countries
British Virgin Islands	Countries
Brunei	Countries
Bulgaria	Countries
Burkina Faso	Countries
Burma	Countries
Burundi	Countries
Caicos Islands	Countries
Cambodia	Countries
Cameroon	Countries
Canada	Countries
Cape Verde	Countries
Cayman Islands	Countries
Central African Republic	Countries
Chad	Countries
Chile	Countries
China	Countries
Christmas Island	Countries
Cocos	Countries
Cocos Islands	Countries
Colombia	Countries
Comoros	Countries
Congo	Countries
Cook Islands	Countries
Costa Rica	Countries
Cote d'Ivoire	Countries
Croatia	Countries
Cuba	Countries
Cyprus	Countries
Czech Republic	Countries
Democratic Republic of Congo	Countries
Denmark	Countries
Dhekelia	Countries
Djibouti	Countries
Dominica	Countries
Dominican Republic	Countries
East Timor	Countries
Ecuador	Countries
Egypt	Countries
El Salvador	Countries
England	Countries
Equatorial Guinea	Countries
Eritrea	Countries
Estonia	Countries
Ethiopia	Countries
Falkland Islands	Countries
Faroe Islands	Countries
Fiji	Countries
Finland	Countries
Former Soviet Union	Countries
Former USSR	Countries
France	Countries
French Polynesia	Countries
Futuna Islands	Countries
Gabon	Countries
Gambia	Countries
Georgia	Countries
Germany	Countries
Ghana	Countries
Gibraltar	Countries
Greece	Countries
Greenland	Countries
Grenada	Countries
Grenadines	Countries
Guam	Countries
Guatemala	Countries
Guernsey	Countries
Guinea	Countries
Guinea-Bissau	Countries
Guyana	Countries
Haiti	Countries
Herzegovina	Countries
Honduras	Countries
Hong Kong	Countries
Hoorn Islands	Countries
Hungary	Countries
Iceland	Countries
India	Countries
Indonesia	Countries
Iran	Countries
Iraq	Countries
Ireland	Countries
Isle of Man	Countries
Israel	Countries
Italy	Countries
Jamaica	Countries
Japan	Countries
Jersey	Countries
Jordan	Countries
Kazakhstan	Countries
Keeling Islands	Countries
Kenya	Countries
Kiribati	Countries
Korea	Countries
Kosovo	Countries
Kuwait	Countries
Kyrgyzstan	Countries
Laos	Countries
Latvia	Countries
Lebanon	Countries
Lesotho	Countries
Liberia	Countries
Libya	Countries
Liechtenstein	Countries
Lithuania	Countries
Luxembourg	Countries
Macao	Countries
Macau	Countries
Macedonia	Countries
Madagascar	Countries
Malawi	Countries
Malaysia	Countries
Maldives	Countries
Mali	Countries
Malta	Countries
Marshall Islands	Countries
Mauritania	Countries
Mauritius	Countries
Mayotte	Countries
Mexico	Countries
Micronesia	Countries
Miquelon	Countries
Moldova	Countries
Monaco	Countries
Mongolia	Countries
Montenegro	Countries
Montserrat	Countries
Morocco	Countries
Mozambique	Countries
Myanmar	Countries
Nagorno-Karabakh Republic	Countries
Namibia	Countries
Nauru	Countries
Nepal	Countries
Netherlands	Countries
Netherlands Antilles	Countries
Nevis	Countries
New Caledonia	Countries
New Zealand	Countries
Nicaragua	Countries
Niger	Countries
Nigeria	Countries
Niue	Countries
Norfolk Island	Countries
Northern Mariana Islands	Countries
North Korea	Countries
Norway	Countries
Oman	Countries
Pakistan	Countries
Palau	Countries
Palestine	Countries
Palestinian Territory	Countries
Panama	Countries
Papua New Guinea	Countries
Paraguay	Countries
People's Republic of China	Countries
Peru	Countries
Philippines	Countries
Pitcairn Islands	Countries
Poland	Countries
Portugal	Countries
Principe	Countries
Puerto Rico	Countries
Qatar	Countries
Romania	Countries
Russia	Countries
Rwanda	Countries
Saint Barthelemy	Countries
Saint Barts	Countries
Saint Helena	Countries
Saint Kitts	Countries
Saint Kitts and Nevis	Countries
Saint Lucia	Countries
Saint Martin	Countries
Saint Pierre	Countries
Saint Pierre and Miquelon	Countries
Saint Vincent	Countries
Saint Vincent and the Grenadines	Countries
Samoa	Countries
San Marino	Countries
Sao Tome	Countries
Sao Tome and Principe	Countries
Saudi Arabia	Countries
Scotland	Countries
Senegal	Countries
Serbia	Countries
Seychelles	Countries
Sierra Leone	Countries
Singapore	Countries
Slovakia	Countries
Slovenia	Countries
Solomon Islands	Countries
Somalia	Countries
Somaliland	Countries
South Africa	Countries
South Korea	Countries
South Ossetia	Countries
Soviet Union	Countries
Spain	Countries
Sri Lanka	Countries
Sudan	Countries
Suriname	Countries
Svalbard	Countries
Swaziland	Countries
Sweden	Countries
Switzerland	Countries
Syria	Countries
Taiwan	Countries
Tajikistan	Countries
Tanzania	Countries
Thailand	Countries
Tibet	Countries
Tobago	Countries
Togo	Countries
Tokelau	Countries
Tonga	Countries
Transnistria	Countries
Trinidad	Countries
Trinidad and Tobago	Countries
Tristan da Cunha	Countries
Tunisia	Countries
Turkey	Countries
Turkmenistan	Countries
Turks and Caicos Islands	Countries
Turks Islands	Countries
Tuvalu	Countries
UAE	Countries
Uganda	Countries
UK	Countries
Ukraine	Countries
United Arab Emirates	Countries
United Kingdom	Countries
United States	Countries
United States Virgin Islands	Countries
Uruguay	Countries
US	Countries
USA	Countries
USSR	Countries
US Virgin Islands	Countries
Uzbekistan	Countries
Vanuatu	Countries
Vatican	Countries
Vatican City	Countries
Venezuela	Countries
Vietnam	Countries
Virgin Islands	Countries
Wallis and Futuna	Countries
Wallis Islands	Countries
Western Sahara	Countries
Yemen	Countries
Zambia	Countries
Zimbabwe	Countries
Afghanistan	Countries ISO codes
Ĺland Islands	Countries ISO codes
Albania	Countries ISO codes
Algeria	Countries ISO codes
American Samoa	Countries ISO codes
Andorra	Countries ISO codes
Angola	Countries ISO codes
Anguilla	Countries ISO codes
Antigua and Barbuda	Countries ISO codes
Argentina	Countries ISO codes
Armenia	Countries ISO codes
Aruba	Countries ISO codes
Australia	Countries ISO codes
Austria	Countries ISO codes
Azerbaijan	Countries ISO codes
Bahamas	Countries ISO codes
Bangladesh	Countries ISO codes
Barbados	Countries ISO codes
Belarus	Countries ISO codes
Belgium	Countries ISO codes
Belize	Countries ISO codes
Benin	Countries ISO codes
Bermuda	Countries ISO codes
Bhutan	Countries ISO codes
Bolivia	Countries ISO codes
Bosnia and Herzegovina	Countries ISO codes
Botswana	Countries ISO codes
Bouvet Island	Countries ISO codes
Brazil	Countries ISO codes
British Indian Ocean Territory	Countries ISO codes
Brunei Darussalam	Countries ISO codes
Bulgaria	Countries ISO codes
Burkina Faso	Countries ISO codes
Burundi	Countries ISO codes
Cambodia	Countries ISO codes
Cameroon	Countries ISO codes
Canada	Countries ISO codes
Cape Verde	Countries ISO codes
Cayman Islands	Countries ISO codes
Central African Republic	Countries ISO codes
Chad	Countries ISO codes
Chile	Countries ISO codes
China	Countries ISO codes
Christmas Island	Countries ISO codes
Cocos (Keeling) Islands	Countries ISO codes
Colombia	Countries ISO codes
Comoros	Countries ISO codes
Congo	Countries ISO codes
Congo, Democratic Republic of the	Countries ISO codes
Cook Islands	Countries ISO codes
Costa Rica	Countries ISO codes
Côte d'Ivoire	Countries ISO codes
Croatia	Countries ISO codes
Cuba	Countries ISO codes
Cyprus	Countries ISO codes
Czech Republic	Countries ISO codes
Djibouti	Countries ISO codes
Dominica	Countries ISO codes
Dominican Republic	Countries ISO codes
Ecuador	Countries ISO codes
Egypt	Countries ISO codes
El Salvador	Countries ISO codes
Equatorial Guinea	Countries ISO codes
Eritrea	Countries ISO codes
Estonia	Countries ISO codes
Ethiopia	Countries ISO codes
Falkland Islands (Malvinas)	Countries ISO codes
Faroe Islands	Countries ISO codes
Fiji	Countries ISO codes
Finland	Countries ISO codes
France	Countries ISO codes
French Guiana	Countries ISO codes
French Polynesia	Countries ISO codes
French Southern Territories	Countries ISO codes
Gabon	Countries ISO codes
Georgia	Countries ISO codes
Germany	Countries ISO codes
Ghana	Countries ISO codes
Gibraltar	Countries ISO codes
Greece	Countries ISO codes
Greenland	Countries ISO codes
Grenada	Countries ISO codes
Guadeloupe	Countries ISO codes
Guam	Countries ISO codes
Guatemala	Countries ISO codes
Guernsey	Countries ISO codes
Guinea	Countries ISO codes
Guinea-Bissau	Countries ISO codes
Guyana	Countries ISO codes
Haiti	Countries ISO codes
Holy See (Vatican City State)	Countries ISO codes
Honduras	Countries ISO codes
Hong Kong	Countries ISO codes
Hungary	Countries ISO codes
Iceland	Countries ISO codes
India	Countries ISO codes
Indonesia	Countries ISO codes
Iran, Islamic Republic of	Countries ISO codes
Iraq	Countries ISO codes
Ireland	Countries ISO codes
Isle of Man	Countries ISO codes
Israel	Countries ISO codes
Italy	Countries ISO codes
Japan	Countries ISO codes
Jersey	Countries ISO codes
Jordan	Countries ISO codes
Kazakhstan	Countries ISO codes
Kenya	Countries ISO codes
Kiribati	Countries ISO codes
Korea, Democratic People's Republic of	Countries ISO codes
Korea, Republic of	Countries ISO codes
Kuwait	Countries ISO codes
Kyrgyzstan	Countries ISO codes
Lao People's Democratic Republic	Countries ISO codes
Latvia	Countries ISO codes
Lebanon	Countries ISO codes
Lesotho	Countries ISO codes
Liberia	Countries ISO codes
Libyan Arab Jamahiriya	Countries ISO codes
Liechtenstein	Countries ISO codes
Lithuania	Countries ISO codes
Luxembourg	Countries ISO codes
Macedonia, the former Yugoslav Republic of	Countries ISO codes
Madagascar	Countries ISO codes
Malawi	Countries ISO codes
Malaysia	Countries ISO codes
Maldives	Countries ISO codes
Mali	Countries ISO codes
Malta	Countries ISO codes
Marshall Islands	Countries ISO codes
Martinique	Countries ISO codes
Mauritania	Countries ISO codes
Mauritius	Countries ISO codes
Mayotte	Countries ISO codes
Mexico	Countries ISO codes
Micronesia, Federated States of	Countries ISO codes
Moldova, Republic of	Countries ISO codes
Monaco	Countries ISO codes
Mongolia	Countries ISO codes
Montenegro	Countries ISO codes
Montserrat	Countries ISO codes
Morocco	Countries ISO codes
Mozambique	Countries ISO codes
Myanmar	Countries ISO codes
Namibia	Countries ISO codes
Nauru	Countries ISO codes
Nepal	Countries ISO codes
Netherlands	Countries ISO codes
Netherlands Antilles	Countries ISO codes
New Caledonia	Countries ISO codes
New Zealand	Countries ISO codes
Nicaragua	Countries ISO codes
Niger	Countries ISO codes
Nigeria	Countries ISO codes
Niue	Countries ISO codes
Norfolk Island	Countries ISO codes
Northern Mariana Islands	Countries ISO codes
Norway	Countries ISO codes
Oman	Countries ISO codes
Pakistan	Countries ISO codes
Palau	Countries ISO codes
Palestinian Territory, Occupied	Countries ISO codes
Panama	Countries ISO codes
Papua New Guinea	Countries ISO codes
Paraguay	Countries ISO codes
Peru	Countries ISO codes
Philippines	Countries ISO codes
Pitcairn	Countries ISO codes
Poland	Countries ISO codes
Portugal	Countries ISO codes
Puerto Rico	Countries ISO codes
Qatar	Countries ISO codes
Réunion	Countries ISO codes
Russian Federation	Countries ISO codes
Rwanda	Countries ISO codes
Saint Barthélemy	Countries ISO codes
Saint Helena	Countries ISO codes
Saint Kitts and Nevis	Countries ISO codes
Saint Lucia	Countries ISO codes
Saint Martin (French part)	Countries ISO codes
Saint Pierre and Miquelon	Countries ISO codes
Saint Vincent and the Grenadines	Countries ISO codes
Samoa	Countries ISO codes
San Marino	Countries ISO codes
Sao Tome and Principe	Countries ISO codes
Saudi Arabia	Countries ISO codes
Senegal	Countries ISO codes
Serbia	Countries ISO codes
Seychelles	Countries ISO codes
Sierra Leone	Countries ISO codes
Singapore	Countries ISO codes
Slovakia	Countries ISO codes
Slovenia	Countries ISO codes
Solomon Islands	Countries ISO codes
Somalia	Countries ISO codes
South Africa	Countries ISO codes
South Georgia and the South Sandwich Islands	Countries ISO codes
Spain	Countries ISO codes
Sri Lanka	Countries ISO codes
Sudan	Countries ISO codes
Suriname	Countries ISO codes
Svalbard and Jan Mayen	Countries ISO codes
Swaziland	Countries ISO codes
Sweden	Countries ISO codes
Switzerland	Countries ISO codes
Syrian Arab Republic	Countries ISO codes
Taiwan, Province of China	Countries ISO codes
Tanzania, United Republic of	Countries ISO codes
Thailand	Countries ISO codes
Timor-Leste	Countries ISO codes
Togo	Countries ISO codes
Tokelau	Countries ISO codes
Tonga	Countries ISO codes
Trinidad and Tobago	Countries ISO codes
Tunisia	Countries ISO codes
Turkey	Countries ISO codes
Turkmenistan	Countries ISO codes
Turks and Caicos Islands	Countries ISO codes
Tuvalu	Countries ISO codes
Ukraine	Countries ISO codes
United Arab Emirates	Countries ISO codes
United Kingdom	Countries ISO codes
United States	Countries ISO codes
United States Minor Outlying Islands	Countries ISO codes
Uruguay	Countries ISO codes
Uzbekistan	Countries ISO codes
Vanuatu	Countries ISO codes
Venezuela	Countries ISO codes
Viet Nam	Countries ISO codes
Virgin Islands, British	Countries ISO codes
Virgin Islands, U.S.	Countries ISO codes
Wallis and Futuna	Countries ISO codes
Yemen	Countries ISO codes
Zambia	Countries ISO codes
Zimbabwe	Countries ISO codes
Afghan	Nationalities
Albanian	Nationalities
Algerian	Nationalities
American	Nationalities
Andorran	Nationalities
Angolan	Nationalities
Antiguans	Nationalities
Argentinean	Nationalities
Armenian	Nationalities
Australian	Nationalities
Austrian	Nationalities
Azerbaijani	Nationalities
Bahamian	Nationalities
Bahraini	Nationalities
Bangladeshi	Nationalities
Barbadian	Nationalities
Barbudans	Nationalities
Batswana	Nationalities
Belarusian	Nationalities
Belgian	Nationalities
Belizean	Nationalities
Beninese	Nationalities
Bhutanese	Nationalities
Bolivian	Nationalities
Bosnian	Nationalities
Brazilian	Nationalities
British	Nationalities
Bruneian	Nationalities
Bulgarian	Nationalities
Burkinabe	Nationalities
Burmese	Nationalities
Burundian	Nationalities
Cambodian	Nationalities
Cameroonian	Nationalities
Canadian	Nationalities
Cape Verdean	Nationalities
Central African	Nationalities
Chadian	Nationalities
Chilean	Nationalities
Chinese	Nationalities
Colombian	Nationalities
Comoran	Nationalities
Congolese	Nationalities
Congolese	Nationalities
Costa Rican	Nationalities
Croatian	Nationalities
Cuban	Nationalities
Cypriot	Nationalities
Czech	Nationalities
Danish	Nationalities
Djibouti	Nationalities
Dominican	Nationalities
Dominican	Nationalities
Dutch	Nationalities
Dutchman	Nationalities
Dutchwoman	Nationalities
East Timorese	Nationalities
Ecuadorean	Nationalities
Egyptian	Nationalities
Emirian	Nationalities
Equatorial Guinean	Nationalities
Eritrean	Nationalities
Estonian	Nationalities
Ethiopian	Nationalities
Fijian	Nationalities
Filipino	Nationalities
Finnish	Nationalities
French	Nationalities
Gabonese	Nationalities
Gambian	Nationalities
Georgian	Nationalities
German	Nationalities
Ghanaian	Nationalities
Greek	Nationalities
Grenadian	Nationalities
Guatemalan	Nationalities
Guinea-Bissauan	Nationalities
Guinean	Nationalities
Guyanese	Nationalities
Haitian	Nationalities
Herzegovinian	Nationalities
Honduran	Nationalities
Hungarian	Nationalities
I-Kiribati	Nationalities
Icelander	Nationalities
Indian	Nationalities
Indonesian	Nationalities
Iranian	Nationalities
Iraqi	Nationalities
Irish	Nationalities
Irish	Nationalities
Israeli	Nationalities
Italian	Nationalities
Ivorian	Nationalities
Jamaican	Nationalities
Japanese	Nationalities
Jordanian	Nationalities
Kazakhstani	Nationalities
Kenyan	Nationalities
Kittian and Nevisian	Nationalities
Kuwaiti	Nationalities
Kyrgyz	Nationalities
Laotian	Nationalities
Latvian	Nationalities
Lebanese	Nationalities
Liberian	Nationalities
Libyan	Nationalities
Liechtensteiner	Nationalities
Lithuanian	Nationalities
Luxembourger	Nationalities
Macedonian	Nationalities
Malagasy	Nationalities
Malawian	Nationalities
Malaysian	Nationalities
Maldivan	Nationalities
Malian	Nationalities
Maltese	Nationalities
Marshallese	Nationalities
Mauritanian	Nationalities
Mauritian	Nationalities
Mexican	Nationalities
Micronesian	Nationalities
Moldovan	Nationalities
Monacan	Nationalities
Mongolian	Nationalities
Moroccan	Nationalities
Mosotho	Nationalities
Motswana	Nationalities
Mozambican	Nationalities
Namibian	Nationalities
Nauruan	Nationalities
Nepalese	Nationalities
Netherlander	Nationalities
New Zealander	Nationalities
Ni-Vanuatu	Nationalities
Nicaraguan	Nationalities
Nigerian	Nationalities
Nigerien	Nationalities
North Korean	Nationalities
Northern Irish	Nationalities
Norwegian	Nationalities
Omani	Nationalities
Pakistani	Nationalities
Palauan	Nationalities
Panamanian	Nationalities
Papua New Guinean	Nationalities
Paraguayan	Nationalities
Peruvian	Nationalities
Polish	Nationalities
Portuguese	Nationalities
Qatari	Nationalities
Romanian	Nationalities
Russian	Nationalities
Rwandan	Nationalities
Saint Lucian	Nationalities
Salvadoran	Nationalities
Samoan	Nationalities
San Marinese	Nationalities
Sao Tomean	Nationalities
Saudi	Nationalities
Scottish	Nationalities
Senegalese	Nationalities
Serbian	Nationalities
Seychellois	Nationalities
Sierra Leonean	Nationalities
Singaporean	Nationalities
Slovakian	Nationalities
Slovenian	Nationalities
Solomon Islander	Nationalities
Somali	Nationalities
South African	Nationalities
South Korean	Nationalities
Spanish	Nationalities
Sri Lankan	Nationalities
Sudanese	Nationalities
Surinamer	Nationalities
Swazi	Nationalities
Swedish	Nationalities
Swiss	Nationalities
Syrian	Nationalities
Taiwanese	Nationalities
Tajik	Nationalities
Tanzanian	Nationalities
Thai	Nationalities
Togolese	Nationalities
Tongan	Nationalities
